Open,High,Low,Close,Volume,Timestamp
47845.57,47910.34,47830.8,47890.17,0.419008,2022-01-01T17:44:00Z
47916.48,47950,47895.3,47906.81,1.483384,2022-01-01T17:45:00Z
47904.68,47935.55,47856.02,47883.57,0.485499,2022-01-01T17:46:00Z
47880.19,47908.54,47880.19,47890.01,0.066598,2022-01-01T17:47:00Z
47877.73,47877.73,47835.37,47841.25,0.30493,2022-01-01T17:48:00Z
47824.42,47824.73,47748.69,47786,0.531285,2022-01-01T17:49:00Z
47788.22,47828.01,47780.47,47797.82,0.246629,2022-01-01T17:50:00Z
47787.36,47810.62,47770.36,47810.62,0.807058,2022-01-01T17:51:00Z
47842.56,47859.82,47820.51,47839.68,0.062342,2022-01-01T17:52:00Z
47836.4,47836.5,47785.08,47785.08,0.161815,2022-01-01T17:53:00Z
47787.89,47822.19,47787.89,47797.77,0.045556,2022-01-01T17:54:00Z
47790.05,47799.52,47775.04,47775.04,0.06069,2022-01-01T17:55:00Z
47754.69,47755.19,47698.25,47701.64,0.635635,2022-01-01T17:56:00Z
47704.48,47727.32,47699.59,47711.87,0.888446,2022-01-01T17:57:00Z
47701.06,47763.18,47700.65,47763.18,0.193802,2022-01-01T17:58:00Z
47756.29,47778.16,47756.29,47764.58,0.095506,2022-01-01T17:59:00Z
47765.55,47807.91,47765.55,47783.96,0.134045,2022-01-01T18:00:00Z
47770.32,47783.96,47716.83,47726.14,0.212271,2022-01-01T18:01:00Z
47717.36,47761.78,47689.01,47752.22,1.619817,2022-01-01T18:02:00Z
47743.91,47752.22,47736.77,47747.27,0.128819,2022-01-01T18:03:00Z
47745.04,47745.04,47714.31,47714.31,0.130253,2022-01-01T18:04:00Z
47711.9,47742.3,47710.15,47737.1,0.303608,2022-01-01T18:05:00Z
47728.18,47788.83,47728.18,47763.9,0.461624,2022-01-01T18:06:00Z
47764.14,47764.14,47750.59,47752.34,1.627976,2022-01-01T18:07:00Z
47764.56,47800.64,47764.56,47786.84,0.315584,2022-01-01T18:08:00Z
47790.13,47821.44,47775.58,47817.23,0.551536,2022-01-01T18:09:00Z
47832.89,47844.31,47776.18,47795.22,0.439943,2022-01-01T18:10:00Z
47795.22,47820.91,47792.35,47792.35,0.452744,2022-01-01T18:11:00Z
47794.81,47806.8,47768.75,47777.26,0.22915,2022-01-01T18:12:00Z
47768.26,47768.26,47745.43,47745.43,0.080092,2022-01-01T18:13:00Z
47761.84,47761.84,47739.7,47761.76,0.025699,2022-01-01T18:14:00Z
47761.76,47789.46,47757.54,47757.54,0.244605,2022-01-01T18:15:00Z
47762.48,47762.48,47741.11,47741.11,0.016253,2022-01-01T18:16:00Z
47737.56,47737.56,47705.56,47710.8,0.035707,2022-01-01T18:17:00Z
47700,47705.95,47674.82,47700.27,0.377285,2022-01-01T18:18:00Z
47710.3,47710.3,47653.06,47665.4,0.325076,2022-01-01T18:19:00Z
47674.67,47728.04,47674.67,47689.02,0.84128,2022-01-01T18:20:00Z
47677.16,47712.8,47677.16,47697.61,0.071171,2022-01-01T18:21:00Z
47697.39,47703.18,47685.67,47685.67,0.069048,2022-01-01T18:22:00Z
47691.23,47709.64,47691.23,47704.48,0.073246,2022-01-01T18:23:00Z
47705.75,47705.75,47700.7,47701.66,0.001873,2022-01-01T18:24:00Z
47702.69,47704.68,47688.14,47696.22,0.154563,2022-01-01T18:25:00Z
47696.21,47696.21,47650.6,47650.6,0.076214,2022-01-01T18:26:00Z
47653.49,47653.49,47622.04,47637.51,0.339232,2022-01-01T18:27:00Z
47634.15,47655.47,47634.15,47655.47,0.072985,2022-01-01T18:28:00Z
47663.69,47663.69,47634.89,47659.24,0.084744,2022-01-01T18:29:00Z
47660.63,47664.82,47643.2,47650,0.245068,2022-01-01T18:30:00Z
47663.99,47666.38,47632.89,47645.17,0.74054,2022-01-01T18:31:00Z
47649.13,47653.97,47566.89,47571.25,5.414455,2022-01-01T18:32:00Z
47571.25,47574.65,47504.38,47504.38,0.396529,2022-01-01T18:33:00Z
47521.81,47523.32,47468.08,47485.72,0.610094,2022-01-01T18:34:00Z
47515.31,47530.89,47428.89,47453.41,1.248997,2022-01-01T18:35:00Z
47473.9,47504.9,47473.9,47475.35,0.30081,2022-01-01T18:36:00Z
47475.35,47530.8,47473.07,47523.42,0.117017,2022-01-01T18:37:00Z
47512.82,47512.82,47464.24,47512.81,0.828785,2022-01-01T18:38:00Z
47516.47,47519.93,47476.25,47476.25,0.201,2022-01-01T18:39:00Z
47497.3,47512.76,47497.3,47512.76,0.022674,2022-01-01T18:40:00Z
47525.97,47535.39,47517.73,47529.5,0.019368,2022-01-01T18:41:00Z
47529.5,47529.5,47524.12,47524.12,0.132215,2022-01-01T18:42:00Z
47505.16,47505.16,47499.52,47499.52,0.069238,2022-01-01T18:43:00Z
47495.52,47495.52,47454.42,47478.13,0.943363,2022-01-01T18:44:00Z
47480.28,47487.84,47453.41,47487.84,0.193153,2022-01-01T18:45:00Z
47495.55,47498.22,47495.55,47496.49,0.014999,2022-01-01T18:46:00Z
47521.97,47564.87,47521.97,47530.8,1.296655,2022-01-01T18:47:00Z
47537.72,47539.84,47500,47527.2,1.650721,2022-01-01T18:48:00Z
47527.2,47530.8,47522.89,47530.8,0.091477,2022-01-01T18:49:00Z
47529.06,47539.55,47524.31,47539.55,0.155863,2022-01-01T18:50:00Z
47542.32,47551.68,47539.55,47546.34,0.015209,2022-01-01T18:51:00Z
47559.52,47559.83,47537.3,47541.93,0.305972,2022-01-01T18:52:00Z
47546.57,47546.57,47537.3,47538.96,0.014609,2022-01-01T18:53:00Z
47549.76,47549.93,47491.41,47518.39,0.241913,2022-01-01T18:54:00Z
47502.35,47593.37,47492.62,47593.37,0.888775,2022-01-01T18:55:00Z
47597.99,47631.84,47593.37,47630.92,0.280236,2022-01-01T18:56:00Z
47630.92,47644.08,47606.83,47617.67,0.646331,2022-01-01T18:57:00Z
47616.66,47624.55,47554.4,47554.4,0.120289,2022-01-01T18:58:00Z
47554.4,47573.51,47535.11,47572.3,0.088728,2022-01-01T18:59:00Z
47587.94,47614.99,47587.94,47609.19,0.072666,2022-01-01T19:00:00Z
47614.95,47614.95,47612.38,47612.68,0.023223,2022-01-01T19:01:00Z
47612.61,47612.61,47565.87,47594.76,0.243213,2022-01-01T19:02:00Z
47594.76,47623.76,47594.76,47605.19,0.22199,2022-01-01T19:03:00Z
47615.89,47615.89,47585.5,47596.96,0.074483,2022-01-01T19:04:00Z
47599.62,47630.96,47599.62,47604.64,0.3002,2022-01-01T19:05:00Z
47607.79,47620.73,47607.79,47610.4,0.096107,2022-01-01T19:06:00Z
47599.66,47610.4,47599.62,47610.4,0.117492,2022-01-01T19:07:00Z
47610.4,47610.4,47538.09,47556.97,1.051448,2022-01-01T19:08:00Z
47553,47565.71,47533.47,47539.75,0.39838,2022-01-01T19:09:00Z
47550,47579.56,47545.24,47566.35,0.529074,2022-01-01T19:10:00Z
47568.73,47569.74,47523.6,47528.7,0.556017,2022-01-01T19:11:00Z
47525.14,47546.08,47524.3,47544.65,0.147575,2022-01-01T19:12:00Z
47531.74,47531.74,47501.95,47530.21,0.277621,2022-01-01T19:13:00Z
47512.52,47519.5,47510.5,47510.5,0.026372,2022-01-01T19:14:00Z
47525.54,47525.54,47452.36,47452.36,0.509091,2022-01-01T19:15:00Z
47465.73,47491.86,47456.24,47473.62,0.090887,2022-01-01T19:16:00Z
47464.25,47482.27,47462,47468.9,0.052014,2022-01-01T19:17:00Z
47468.9,47468.9,47448.77,47463.9,0.03336,2022-01-01T19:18:00Z
47481.07,47482.75,47457.58,47473.61,0.075278,2022-01-01T19:19:00Z
47472.67,47500.18,47469.15,47500.08,0.13341,2022-01-01T19:20:00Z
47496.29,47500.17,47470.86,47474.98,0.098364,2022-01-01T19:21:00Z
47479.36,47496.64,47468.28,47472.58,0.029977,2022-01-01T19:22:00Z
47470.39,47470.64,47450.25,47461.65,0.117446,2022-01-01T19:23:00Z
47448.94,47448.94,47359.21,47407.41,1.358527,2022-01-01T19:24:00Z
47405.76,47415.29,47380.39,47400.1,0.096224,2022-01-01T19:25:00Z
47410.7,47424.56,47393.31,47406.32,0.202917,2022-01-01T19:26:00Z
47402.24,47402.24,47397.49,47397.49,0.006728,2022-01-01T19:27:00Z
47402.02,47402.02,47363.99,47386.74,0.219355,2022-01-01T19:28:00Z
47387.28,47399.05,47352.94,47391.77,0.404034,2022-01-01T19:29:00Z
47401.68,47427.11,47401.35,47407.62,0.056412,2022-01-01T19:30:00Z
47412.74,47413.82,47387.82,47387.82,0.173203,2022-01-01T19:31:00Z
47391.12,47393.66,47360.09,47365.05,0.270294,2022-01-01T19:32:00Z
47373.36,47373.36,47355.31,47370.41,0.206044,2022-01-01T19:33:00Z
47379.14,47379.14,47342.33,47363.47,0.397078,2022-01-01T19:34:00Z
47369.64,47371.18,47340.31,47350.7,0.364924,2022-01-01T19:35:00Z
47355.56,47380.47,47355.56,47370.98,0.212254,2022-01-01T19:36:00Z
47370.89,47370.89,47355.81,47355.81,0.260606,2022-01-01T19:37:00Z
47356.03,47361.07,47318.66,47338.61,0.655608,2022-01-01T19:38:00Z
47343.12,47349.54,47335.74,47348.48,0.116779,2022-01-01T19:39:00Z
47336.99,47354.37,47332.01,47332.01,0.349411,2022-01-01T19:40:00Z
47333.14,47344.33,47316.15,47317.92,1.238221,2022-01-01T19:41:00Z
47314.56,47360.42,47314.56,47360.42,0.822151,2022-01-01T19:42:00Z
47368.48,47387.5,47351.44,47365,0.502815,2022-01-01T19:43:00Z
47355.09,47355.09,47327.67,47340.99,0.55443,2022-01-01T19:44:00Z
47343.36,47343.36,47325.3,47328.82,0.209787,2022-01-01T19:45:00Z
47328.82,47332.58,47328.82,47332.58,0.067768,2022-01-01T19:46:00Z
47336.64,47344.5,47300,47300,2.537974,2022-01-01T19:47:00Z
47307.23,47320.29,47304.04,47307.23,0.37964,2022-01-01T19:48:00Z
47311.24,47332.55,47307.71,47332.55,0.469688,2022-01-01T19:49:00Z
47337.94,47337.94,47337.94,47337.94,0.03097,2022-01-01T19:50:00Z
47350.87,47355.09,47338.36,47347.64,0.025638,2022-01-01T19:51:00Z
47339.22,47339.22,47326.8,47332.07,0.180844,2022-01-01T19:52:00Z
47324.26,47332.37,47307.23,47307.23,0.222018,2022-01-01T19:53:00Z
47310.25,47324.2,47310.25,47316.88,0.084308,2022-01-01T19:54:00Z
47321.69,47346.91,47321.69,47346.91,0.016869,2022-01-01T19:55:00Z
47347.88,47358.81,47318.6,47318.6,0.206878,2022-01-01T19:56:00Z
47320.12,47353.99,47320.12,47353.99,0.019923,2022-01-01T19:57:00Z
47350,47352.11,47343.34,47343.34,0.04796,2022-01-01T19:58:00Z
47330.18,47343.21,47330.18,47340.86,0.023478,2022-01-01T19:59:00Z
47353.99,47353.99,47338.76,47338.76,0.223551,2022-01-01T20:00:00Z
47346.42,47353.99,47342.45,47347.46,0.138118,2022-01-01T20:01:00Z
47346.67,47350.34,47319.74,47339.43,0.183735,2022-01-01T20:02:00Z
47325.06,47325.06,47306.35,47320.11,0.227792,2022-01-01T20:03:00Z
47311.14,47324.74,47307.36,47324.74,0.082157,2022-01-01T20:04:00Z
47324.74,47361.38,47324.74,47350.43,0.047265,2022-01-01T20:05:00Z
47347.59,47356.15,47347.59,47356.15,0.01024,2022-01-01T20:06:00Z
47359.71,47359.71,47350,47350,0.074058,2022-01-01T20:07:00Z
47350,47350.79,47331.05,47350.67,0.919084,2022-01-01T20:08:00Z
47354.36,47354.36,47354.36,47354.36,0.011225,2022-01-01T20:09:00Z
47364.65,47365.15,47314.2,47335.51,0.59246,2022-01-01T20:10:00Z
47334.35,47337.97,47328.3,47336.58,0.217689,2022-01-01T20:11:00Z
47341.7,47341.7,47313.33,47320.22,0.074452,2022-01-01T20:12:00Z
47306.74,47331.04,47306.42,47331.04,0.185413,2022-01-01T20:13:00Z
47331.04,47336.6,47329.17,47336.07,0.113981,2022-01-01T20:14:00Z
47321.68,47321.68,47267.83,47289.39,0.345968,2022-01-01T20:15:00Z
47281.46,47291.02,47281.46,47291.02,0.096956,2022-01-01T20:16:00Z
47300,47316.24,47288.61,47316.24,0.112972,2022-01-01T20:17:00Z
47314.89,47338.89,47314.89,47334.12,0.051156,2022-01-01T20:18:00Z
47348.39,47348.39,47329.48,47344.64,0.014169,2022-01-01T20:19:00Z
47331.79,47348.39,47331.79,47348.24,0.260943,2022-01-01T20:20:00Z
47338.32,47378.45,47333.58,47378.45,0.24347,2022-01-01T20:21:00Z
47361.38,47367.1,47350.73,47360.89,0.005871,2022-01-01T20:22:00Z
47359.73,47381.45,47359.73,47375.16,0.160211,2022-01-01T20:23:00Z
47377.32,47415.61,47377.32,47415.61,0.174595,2022-01-01T20:24:00Z
47413.23,47450.79,47396.14,47415.72,1.662014,2022-01-01T20:25:00Z
47407.57,47410.83,47400,47410.8,0.977492,2022-01-01T20:26:00Z
47399.89,47411.67,47399.89,47411.67,0.005224,2022-01-01T20:27:00Z
47418.26,47431.49,47405.11,47431.49,0.227234,2022-01-01T20:28:00Z
47422.81,47442.28,47422.81,47426.64,0.035121,2022-01-01T20:29:00Z
47422.81,47538.87,47416.76,47530.96,1.982162,2022-01-01T20:30:00Z
47531.83,47567.34,47522.13,47567.34,0.471604,2022-01-01T20:31:00Z
47546.76,47571.9,47524.37,47532.22,0.139906,2022-01-01T20:32:00Z
47533.75,47533.75,47533.75,47533.75,0.003149,2022-01-01T20:33:00Z
47538.26,47548.36,47519.83,47544.32,0.114924,2022-01-01T20:34:00Z
47532.52,47534.43,47515.65,47534.43,0.056844,2022-01-01T20:35:00Z
47546.18,47575,47525.41,47525.41,0.055843,2022-01-01T20:36:00Z
47525.41,47525.41,47475.85,47492.95,0.400219,2022-01-01T20:37:00Z
47490.25,47496.97,47452.38,47496.97,0.264287,2022-01-01T20:38:00Z
47475.03,47493.86,47450.03,47454.82,0.064911,2022-01-01T20:39:00Z
47460.78,47460.78,47443.02,47443.26,0.583859,2022-01-01T20:40:00Z
47448.3,47448.3,47427.57,47437.43,0.045367,2022-01-01T20:41:00Z
47442.33,47442.33,47422.88,47422.88,0.115924,2022-01-01T20:42:00Z
47424.75,47431.1,47415.68,47431.1,0.062984,2022-01-01T20:43:00Z
47422.96,47426.93,47400,47419.2,0.044728,2022-01-01T20:44:00Z
47414.7,47442.16,47414.7,47439.21,1.306495,2022-01-01T20:45:00Z
47438.66,47462.98,47417.59,47460.39,1.605253,2022-01-01T20:46:00Z
47478.53,47478.53,47445.83,47468.28,1.706605,2022-01-01T20:47:00Z
47465.71,47465.71,47432.63,47432.63,1.118838,2022-01-01T20:48:00Z
47432.48,47432.48,47397.53,47397.53,0.207337,2022-01-01T20:49:00Z
47403.55,47408.39,47399.09,47405.32,0.015504,2022-01-01T20:50:00Z
47388.02,47388.02,47369.76,47375.46,0.014948,2022-01-01T20:51:00Z
47383.65,47409.05,47383.65,47401.08,0.430343,2022-01-01T20:52:00Z
47404.54,47404.55,47388.78,47404.35,0.110172,2022-01-01T20:53:00Z
47388.43,47408.45,47388.43,47390.59,0.012222,2022-01-01T20:54:00Z
47401.97,47404.11,47401.41,47404.11,0.047965,2022-01-01T20:55:00Z
47413.51,47420,47400.47,47420,0.136563,2022-01-01T20:56:00Z
47437.56,47437.56,47417.69,47419.64,0.13736,2022-01-01T20:57:00Z
47429.43,47451.89,47429.43,47450.73,0.141031,2022-01-01T20:58:00Z
47439,47439,47408.97,47408.97,0.216554,2022-01-01T20:59:00Z
47411.47,47436.72,47408.34,47436.34,0.204289,2022-01-01T21:00:00Z
47431.28,47435.75,47421.45,47421.45,0.007939,2022-01-01T21:01:00Z
47417.92,47417.92,47393.44,47403.32,0.039847,2022-01-01T21:02:00Z
47403.32,47403.32,47387.08,47398.18,0.091986,2022-01-01T21:03:00Z
47398.39,47420.48,47393.53,47418.1,0.049908,2022-01-01T21:04:00Z
47420.23,47420.49,47419.94,47420.49,0.003893,2022-01-01T21:05:00Z
47420.49,47436.04,47420.49,47436.04,0.111744,2022-01-01T21:06:00Z
47438.81,47438.81,47413.54,47413.54,0.164675,2022-01-01T21:07:00Z
47413.44,47413.44,47393,47405.49,0.06725,2022-01-01T21:08:00Z
47412.98,47420.64,47412.18,47412.18,0.052727,2022-01-01T21:09:00Z
47419.87,47419.87,47414.99,47414.99,0.006737,2022-01-01T21:10:00Z
47418.42,47450.56,47418.42,47446.73,0.091191,2022-01-01T21:11:00Z
47446.38,47474.94,47435.28,47465.89,0.260269,2022-01-01T21:12:00Z
47451.58,47470.65,47451.58,47459.5,0.142019,2022-01-01T21:13:00Z
47462.02,47543.89,47458.79,47543.89,3.811825,2022-01-01T21:14:00Z
47525.64,47525.64,47503.7,47517.66,0.49266,2022-01-01T21:15:00Z
47517.66,47547.72,47515.28,47541.52,0.343858,2022-01-01T21:16:00Z
47541.52,47541.52,47503.77,47503.77,0.117283,2022-01-01T21:17:00Z
47502.58,47510.84,47497.74,47510.77,0.191931,2022-01-01T21:18:00Z
47508.13,47508.13,47461.19,47461.19,0.158768,2022-01-01T21:19:00Z
47472.45,47476.01,47434.71,47442.41,0.200473,2022-01-01T21:20:00Z
47448,47463.47,47448,47463.47,0.043245,2022-01-01T21:21:00Z
47463.47,47463.47,47450.66,47450.66,0.015958,2022-01-01T21:22:00Z
47461.67,47461.67,47461.67,47461.67,0.0011,2022-01-01T21:23:00Z
47453.31,47453.31,47435.26,47437.64,0.502902,2022-01-01T21:24:00Z
47437.24,47437.24,47417.46,47432.49,0.177649,2022-01-01T21:25:00Z
47427.86,47434.11,47408.32,47408.32,0.087299,2022-01-01T21:26:00Z
47401.27,47401.27,47362.37,47362.37,0.156053,2022-01-01T21:27:00Z
47362.3,47375.76,47359.44,47367.73,0.027338,2022-01-01T21:28:00Z
47371.68,47371.68,47362.95,47362.95,0.031826,2022-01-01T21:29:00Z
47375.76,47375.76,47373.39,47375.76,0.00621,2022-01-01T21:30:00Z
47369.23,47375.75,47362.85,47365.63,0.010285,2022-01-01T21:31:00Z
47373.91,47448.61,47373.91,47439.47,3.27668,2022-01-01T21:32:00Z
47439.47,47464.25,47429.59,47464.25,0.712104,2022-01-01T21:33:00Z
47448.56,47448.56,47410.05,47446.4,0.25093,2022-01-01T21:34:00Z
47428.98,47503.13,47420.72,47503.13,2.149962,2022-01-01T21:35:00Z
47487.71,47503.13,47487.71,47502.18,0.112055,2022-01-01T21:36:00Z
47486.85,47486.85,47484.78,47484.78,0.00337,2022-01-01T21:37:00Z
47463.15,47463.15,47458.91,47462.3,0.156523,2022-01-01T21:38:00Z
47456.78,47456.78,47446.76,47451.48,0.010506,2022-01-01T21:39:00Z
47453.67,47481.52,47450,47472.3,0.684468,2022-01-01T21:40:00Z
47457.91,47457.91,47457.71,47457.71,0.02997,2022-01-01T21:41:00Z
47452.46,47452.46,47416.41,47452.46,0.902522,2022-01-01T21:42:00Z
47465.04,47465.04,47442.02,47442.02,0.006311,2022-01-01T21:43:00Z
47466.05,47476.54,47460.45,47466.41,0.507188,2022-01-01T21:44:00Z
47449.19,47472.87,47449.19,47472.87,0.134398,2022-01-01T21:45:00Z
47472.02,47472.02,47442.02,47442.02,0.014116,2022-01-01T21:46:00Z
47442.02,47442.02,47400.2,47400.2,0.631054,2022-01-01T21:47:00Z
47349.7,47364.68,47300,47300,0.291774,2022-01-01T21:48:00Z
47292.11,47326.4,47292.11,47318.23,0.426294,2022-01-01T21:49:00Z
47305.45,47305.45,47273.41,47289.31,0.087407,2022-01-01T21:50:00Z
47302.77,47305.45,47277.52,47277.52,0.023682,2022-01-01T21:51:00Z
47287.15,47296.65,47287.15,47296.65,0.003351,2022-01-01T21:52:00Z
47290.59,47296.65,47286.46,47291.44,0.060707,2022-01-01T21:53:00Z
47300.23,47305.08,47298.03,47298.03,0.067958,2022-01-01T21:54:00Z
47286.46,47305.02,47283.31,47304.58,0.018264,2022-01-01T21:55:00Z
47293.05,47336.82,47290.96,47317.55,0.376376,2022-01-01T21:56:00Z
47330.81,47330.81,47308.83,47310.73,0.509409,2022-01-01T21:57:00Z
47310.55,47320.3,47302.4,47302.4,0.261112,2022-01-01T21:58:00Z
47311.6,47322.33,47300.88,47322.33,0.389249,2022-01-01T21:59:00Z
47327.71,47359.28,47327.71,47356.19,0.055897,2022-01-01T22:00:00Z
47371.79,47371.79,47301.58,47332.56,0.982136,2022-01-01T22:01:00Z
47334.34,47371.79,47334.34,47361.09,0.012412,2022-01-01T22:02:00Z
47371.79,47372.5,47367.51,47372.5,0.00671,2022-01-01T22:03:00Z
47369.99,47369.99,47345.07,47367.63,0.200372,2022-01-01T22:04:00Z
47358.99,47375.22,47351.39,47375.22,0.40064,2022-01-01T22:05:00Z
47375.22,47375.22,47358.75,47362.29,0.176354,2022-01-01T22:06:00Z
47362.45,47362.45,47335.55,47336.08,0.027232,2022-01-01T22:07:00Z
47328.27,47330.55,47323.04,47330.51,0.05871,2022-01-01T22:08:00Z
47316,47339.92,47316,47331.22,0.281972,2022-01-01T22:09:00Z
47325.2,47331.37,47321.92,47331.37,0.022807,2022-01-01T22:10:00Z
47331.37,47340.59,47324.23,47335.89,0.148006,2022-01-01T22:11:00Z
47335.78,47338.79,47244.89,47265.88,1.694658,2022-01-01T22:12:00Z
47265.88,47284.8,47264.56,47264.89,0.712304,2022-01-01T22:13:00Z
47276.77,47284.8,47266.07,47278.23,0.530682,2022-01-01T22:14:00Z
47281.66,47298.45,47280.19,47298.45,0.087788,2022-01-01T22:15:00Z
47302.51,47302.51,47295.36,47295.36,0.005078,2022-01-01T22:16:00Z
47287.96,47302.51,47279.26,47301.23,0.270208,2022-01-01T22:17:00Z
47295.93,47304.18,47295.93,47304.18,0.691124,2022-01-01T22:18:00Z
47313.48,47313.48,47307.25,47307.25,0.067063,2022-01-01T22:19:00Z
47307.25,47307.25,47301.23,47304.93,1.02727,2022-01-01T22:20:00Z
47302.31,47302.31,47284.47,47284.47,0.012556,2022-01-01T22:21:00Z
47302.45,47305.98,47292.68,47299.65,0.007456,2022-01-01T22:22:00Z
47286.8,47299.89,47285.24,47298.89,0.015996,2022-01-01T22:23:00Z
47299.99,47346.79,47299.98,47346.79,0.9223,2022-01-01T22:24:00Z
47341.33,47367.54,47320.47,47347.54,0.549957,2022-01-01T22:25:00Z
47344.52,47363.74,47344.52,47351.7,0.011307,2022-01-01T22:26:00Z
47417.76,47450.53,47400.01,47419.06,7.457746,2022-01-01T22:27:00Z
47409.21,47409.21,47409.19,47409.19,0.049354,2022-01-01T22:28:00Z
47405.2,47405.2,47398.36,47398.36,0.003595,2022-01-01T22:29:00Z
47413.33,47413.33,47413.33,47413.33,0.01055,2022-01-01T22:31:00Z
47404.41,47413.84,47401.32,47401.32,0.012396,2022-01-01T22:32:00Z
47403.08,47403.08,47401.07,47403.01,0.023517,2022-01-01T22:33:00Z
47407.09,47407.09,47407.05,47407.05,0.003591,2022-01-01T22:34:00Z
47407.06,47436.15,47403.38,47436.15,0.02516,2022-01-01T22:35:00Z
47467.18,47467.18,47467.18,47467.18,0.000213,2022-01-01T22:36:00Z
47470.34,47477.2,47470.34,47470.34,0.010841,2022-01-01T22:37:00Z
47470.34,47490,47470.34,47490,0.048902,2022-01-01T22:38:00Z
47491.73,47491.73,47471.39,47476.3,0.119707,2022-01-01T22:39:00Z
47473.98,47473.98,47464.03,47464.03,0.005301,2022-01-01T22:40:00Z
47464.03,47464.54,47460.9,47464.54,0.002707,2022-01-01T22:41:00Z
47464.04,47464.04,47464.04,47464.04,0.001052,2022-01-01T22:42:00Z
47464.03,47464.03,47449.62,47449.62,0.218508,2022-01-01T22:43:00Z
47448.96,47455.12,47447.62,47455.12,0.288255,2022-01-01T22:44:00Z
47463.65,47480,47463.65,47474.39,0.125564,2022-01-01T22:45:00Z
47476.79,47500,47476.79,47500,0.179322,2022-01-01T22:46:00Z
47484.32,47499.99,47468.74,47474.25,0.429853,2022-01-01T22:47:00Z
47488.02,47498.97,47469.05,47469.05,0.320458,2022-01-01T22:48:00Z
47483.32,47487.29,47462.44,47468.25,0.053845,2022-01-01T22:49:00Z
47470.26,47470.26,47470.26,47470.26,0.004012,2022-01-01T22:50:00Z
47487.95,47487.96,47487.94,47487.95,0.111332,2022-01-01T22:51:00Z
47438.53,47442.58,47422.96,47422.96,0.02998,2022-01-01T22:52:00Z
47410.89,47415.12,47410.89,47415.12,0.001628,2022-01-01T22:53:00Z
47458.53,47493.06,47449.69,47481.82,0.38113,2022-01-01T22:54:00Z
47457.16,47480,47445.93,47480,0.031032,2022-01-01T22:55:00Z
47420.73,47447.36,47420.73,47435.64,0.011166,2022-01-01T22:56:00Z
47457,47479.99,47453.17,47478.37,0.112063,2022-01-01T22:57:00Z
47460.01,47460.01,47437.4,47458.25,0.001636,2022-01-01T22:58:00Z
47443.66,47460.99,47443.66,47460.99,0.008234,2022-01-01T22:59:00Z
47466.7,47466.7,47452.04,47452.04,0.015312,2022-01-01T23:00:00Z
47414.62,47424.8,47323.81,47323.81,0.104107,2022-01-01T23:01:00Z
47352,47372.15,47349.66,47349.66,0.120272,2022-01-01T23:02:00Z
47346.13,47346.13,47309.02,47346.09,0.119899,2022-01-01T23:03:00Z
47349.76,47364.01,47298.23,47347.1,0.230614,2022-01-01T23:04:00Z
47349.33,47384.19,47332.61,47384.19,0.220245,2022-01-01T23:05:00Z
47367.55,47397.7,47367.55,47397.7,0.018435,2022-01-01T23:06:00Z
47395.44,47446.99,47395.44,47426.63,0.154704,2022-01-01T23:07:00Z
47443.66,47443.66,47396.29,47407.97,0.112747,2022-01-01T23:08:00Z
47392.28,47400.53,47371.89,47395.96,0.026499,2022-01-01T23:09:00Z
47397.04,47424.98,47397.04,47423.03,0.039281,2022-01-01T23:10:00Z
47423.03,47423.03,47372.98,47377.96,0.062565,2022-01-01T23:11:00Z
47382.36,47407.75,47382.33,47401.65,0.060808,2022-01-01T23:12:00Z
47396.43,47396.43,47362.13,47362.13,0.108046,2022-01-01T23:13:00Z
47362.13,47379.38,47346.03,47346.03,0.493545,2022-01-01T23:14:00Z
47361.71,47377.45,47345.85,47354.16,0.039124,2022-01-01T23:15:00Z
47350.92,47387.72,47346.18,47382.12,0.073554,2022-01-01T23:16:00Z
47379.2,47419.1,47379.2,47419.1,0.016844,2022-01-01T23:17:00Z
47425.12,47432.91,47425.12,47432.91,0.047329,2022-01-01T23:18:00Z
47431.45,47431.45,47428.72,47430.46,0.009286,2022-01-01T23:19:00Z
47429.48,47430,47407.21,47422.81,0.097754,2022-01-01T23:20:00Z
47407.11,47420.64,47368.99,47381.6,0.15307,2022-01-01T23:21:00Z
47385.69,47385.69,47356.85,47374,0.045248,2022-01-01T23:22:00Z
47374,47387.72,47374,47387.72,0.028807,2022-01-01T23:23:00Z
47399.95,47448.58,47399.95,47448.58,0.119776,2022-01-01T23:24:00Z
47461.47,47487.17,47461.47,47474.04,0.044331,2022-01-01T23:25:00Z
47485.84,47485.84,47450,47482.5,0.268995,2022-01-01T23:26:00Z
47479.32,47492.01,47448.58,47448.58,0.511627,2022-01-01T23:27:00Z
47448.58,47448.58,47432.3,47448.58,0.012591,2022-01-01T23:28:00Z
47438.75,47456.59,47438.75,47456.59,0.035167,2022-01-01T23:29:00Z
47433.34,47440.46,47414.92,47433.38,0.035403,2022-01-01T23:30:00Z
47415.44,47431.23,47393.47,47393.47,0.023943,2022-01-01T23:31:00Z
47397.87,47455.17,47397.87,47445.17,0.061581,2022-01-01T23:32:00Z
47463.9,47469.07,47456.91,47456.91,0.014915,2022-01-01T23:33:00Z
47456.91,47500,47456.91,47500,3.392345,2022-01-01T23:34:00Z
47500,47524.35,47500,47521.77,2.076201,2022-01-01T23:35:00Z
